director,director_id
Eric Meza,1
Tommy Chong,2
John Wells,3
Erol Özlevi,4
Alejandro Hartmann,5
Jennifer Westcott,6
Neeraj Pandey,7
Wash Westmoreland,8
Patricia Font,9
Bobby Roth,10
Aleksey German,11
Rhiannon Bannenberg,12
Elizabeth Wood,13
Manish Jha,14
April Mullen,15
"Harry Elfont, Deborah Kaplan",16
Abdul Aziz Hashad,17
Will Gluck,18
Gail Willumsen,19
Jesús Magaña Vázquez,20
"Jacques Perrin, Jacques Cluzaud",21
John Milius,22
Luke Holland,23
Pramod Pawar,24
Cristina Jacob,25
Tània Balló,26
Mika Kaurismäki,27
Danish Aslam,28
Wouter Bouvijn,29
"Kate Mulleavy, Laura Mulleavy",30
Sherif Arafa,31
Zak Hilditch,32
Wong Kar Wai,33
Skye Borgman,34
Greg Pritikin,35
Kief Davidson,36
Ishi Rudell,37
Joe Miale,38
Hang-Jun Jang,39
Paulo Oriol,40
Manjeet Singh,41
Emilio Martínez Lázaro,42
Sam Upton,43
Anthony Wonke,44
Peter Sattler,45
Van M. Pham,46
"Noah Baumbach, Jake Paltrow",47
"Jon Hurwitz, Hayden Schlossberg",48
Mary Mazzio,49
Ken Burns,50
Simon Frederick,51
"Alejandro De Grazia, Juan Stadler",52
Maribel Sánchez-Maroto,53
Tom Ford,54
Lester Hsi,55
"Anurag Kashyap, Dibakar Banerjee, Karan Johar, Zoya Akhtar",56
Nicholas Kharkongor,57
Lee Seung-won,58
B. Unnikrishnan,59
Lauren Miller Rogen,60
Tig Notaro,61
Anthony Pierce,62
Gaby Dellal,63
Atul Malhotra,64
Salima Koroma,65
Jared Hess,66
Alphonso J. Wesson,67
Frédéric Tonolli,68
Benny Fredman,69
Stacy Title,70
Theodore Melfi,71
Mike Gunther,72
"Moyoung Jin, Caroline Sá, Deepti Kakkar, Fahad Mustafa, Hikaru Toda, Chico Pereira, Elaine McMillion Sheldon",73
Fermín Muguruza,74
Simon Stone,75
Michael Curtiz,76
Olivier Marchal,77
"TJ Sullivan, Greg Rankin",78
Madonna,79
Bolanle Austen-Peters,80
Anand Kamalakar,81
Phanindra Narsetti,82
To-hoi Kong,83
Daniel J. Clark,84
Byun Hyuk,85
Seren Yüce,86
"Nishanth Ravindaran, Jathin Sanker Raj",87
Remo D'Souza,88
Michael Kennedy,89
Thierry Donard,90
Pan Nalin,91
Kyle Newman,92
Jon Spira,93
Pooja Bhatt,94
Dylan C. Brown,95
"Colin Strause, Greg Strause",96
"Peter Lord, Jeff Newitt",97
Stephen Amezdroz,98
"Milla Harrison-Hansley, Alicky Sussman",99
Charles Martin,100
"Travon Free, Martin Desmond Roe",101
Cathy Garcia-Molina,102
Niyi Akinmolayan,103
Kabir Sadanand,104
He Xiaofeng,105
"David Chuang, Chen Kuan-chung",106
Shagufta Rafique,107
"Zoya Akhtar, Karan Johar, Anurag Kashyap, Dibakar Banerjee",108
Martin Zandvliet,109
Geun-hyun Cho,110
Constance Marks,111
"Mike McCoy, Scott Waugh",112
Michael Doneger,113
Wong Jing,114
Zachary Heinzerling,115
Asri Bendacha,116
"Vincente Minnelli, Charles Walters",117
Michael Mayer,118
Poj Arnon,119
Ofir Raul Graizer,120
Mark Waters,121
Pawan Kripalani,122
Akhigbe Ilozobhie,123
Fouad Al Shatti,124
Sermiyan Midyat,125
Ravishankar Venkateswaran,126
Michał Tylka,127
Edwin,128
Ísold Uggadóttir,129
Hatem Khraiche,130
Griffin Dunne,131
Ralph Macchio,132
"Jan Suter, Raúl Campos Delgado",133
Yvan Attal,134
Jody Lambert,135
"Ken Burns, Artemis Joukowsky",136
Benoît Jacquot,137
"Mahin Ibrahim, Austin Kolodney, Will Lowell, David Beier, Dave Dorsey, Xu Zhang, Alana Waksman, Jon YonKondy, Drue Metz, Brandon Somerhalder",138
Jijo Pancode,139
Shawn Crahan,140
Rowan Athale,141
Vidhu Vinod Chopra,142
TT The Artist,143
Ti West,144
Rajesh Ganguly,145
Mohit Suri,146
"Julia Willoughby Nason, Jenner Furst",147
Justin Webster,148
"Mariana Tschudi, Héctor Gálvez",149
Reem Kherici,150
Meghan O'Hara,151
"Hemant Gaba, Pratim D. Gupta, Sudhish Kamath, Nalan Kumarasamy, Anu Menon, Sandeep Mohan, Qaushiq Mukherjee, Rajshree Ojha, Raja Sen, Abhinav Shiv Tiwari, Suparn Verma",152
Harrison Smith,153
Jenny Carchman,154
Michael Roberts,155
Jennifer Peedom,156
"Peter Farrelly, Will Graham, Steve Carr, Griffin Dunne, Steve Brill, James Duffy, Jonathan van Tulleken, Elizabeth Banks, Patrik Forsberg, Brett Ratner, Rusty Cundieff, James Gunn",157
Billy Bob Thornton,158
Zakariya,159
Chad Archibald,160
Park In-je,161
"Heber Cannon, Mariah Moore, Marston Sawyers",162
Chineze Anyaene,163
Jerry Rothwell,164
"Bao Nhan, Namcito",165
Kaashvie Nair,166
Anna Wieczur-Bluszcz,167
"Thierry Demaizière, Alban Teurlai",168
Teddy Chan,169
"Muharrem Gülmez, Sırrı Süreyya Önder",170
Desingh Periyasamy,171
Kenny Leon,172
Archie Borders,173
"Joel Coen, Ethan Coen",174
Ayaan Mukherji,175
Choi Jin-seong,176
Seth Henrikson,177
Hasraf Dulull,178
"Fabrizio Copano, Augusto Matte",179
Phil Weinstein,180
Chris Stokes,181
"Asit Mohapatra, Shyamal Chaulia",182
Jason James,183
"Jon Carey, Adam Darke",184
Steven Gomez,185
"Pascal Blanchard, Sonia Dauger, David Dietz",186
Sabu Varghese,187
Rushmore DeNooyer,188
Oliver Twinch,189
Jasmine D'Souza,190
Raman Kumar,191
Michael Patrick King,192
Elliot Hegarty,193
Mark Osborne,194
"Will Lockhart, Cole D. Pruitt",195
Just Philippot,196
Alejandro Doria,197
Frank Marshall,198
Sydney Pollack,199
Alexis Morante,200
Bedran Güzel,201
Eylem Kaftan,202
Jeff Orlowski,203
Saeed Hamed,204
Baljit Singh Deo,205
Alo Sarkar,206
Will Canon,207
Bauddhayan Mukherji,208
Louis Leterrier,209
Danny Leiner,210
Keiichi Hara,211
Atsajun Sattakovit,212
Raymond McGrath,213
Esteban Sapir,214
Michael Mazzola,215
Alan Parker,216
Kevin Johnson,217
Ron Krauss,218
Sophia Nahli Allison,219
Chairun Nissa,220
Jeff Baena,221
"Glen Goei, Gavin Yap",222
Tianyu Zhao,223
Awi Suryadi,224
Jonathan Helpert,225
Andrew Lau Wai-Keung,226
Alice Rohrwacher,227
Sara Dosa,228
Arthur Allan Seidelman,229
Julien Christian Lutz,230
Joshua Caldwell,231
Rob Cohen,232
Tilak Shetty,233
Piti Jaturaphat,234
Alice Waddington,235
Prakash Satam,236
"Appie Boudellah, Aram van de Rest",237
Ramin Bahrani,238
Rachel Talalay,239
Kris Pearn,240
Stephanie Zwane,241
Hikari,242
"Vikramaditya Motwane, Anurag Kashyap",243
Michael Epstein,244
Sriram Raghavan,245
Sundar C.,246
"Joanna Lombardi, Bruno Ascenzo",247
Rajan Madhav,248
Kabir Khan,249
Olivia Newman,250
Antonio Serrano,251
Buzz Kulik,252
Chris Blake,253
Majid Majidi,254
Stuart Baird,255
Harold Cronk,256
Dhilip Kumar,257
Syed Ahmad Afzal,258
Steven Knight,259
Prabhuraj,260
Pratim D. Gupta,261
"Roman Atwood, Ben Pluimer",262
Brian O'Malley,263
Joseph Sargent,264
Laxman Utekar,265
Hideaki Takizawa,266
Nibal Arakji,267
Jastis Arimba,268
Yandy Laurens,269
Eric Bress,270
"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla",271
Tetsuo Yajima,272
Mukesh Vohra,273
Vinod Kapri,274
Gonzalo López-Gallego,275
Noam Murro,276
Sergio Barrejón,277
Yang Woo-seok,278
Kazuya Murata,279
Shazia Javed,280
Tony Kaye,281
Jon Manning,282
Ken Loach,283
Pa. Ranjith,284
Jonathan Taylor,285
"Ken Burns, Lynn Novick",286
Robert Eggers,287
Toshiya Shinohara,288
Anthony Minghella,289
Barbra Streisand,290
Anna Elizabeth James,291
Hemambar Jasti,292
Jeff Deverett,293
Ángel Gómez Hernández,294
"Tony Bancroft, Scott Christian Sava",295
Stéphane de Freitas,296
Christopher Storer,297
Tharun Bhascker,298
Paul Miller,299
Yayo Herrero,300
Riccardo Milani,301
Ben Younger,302
Keanu Reeves,303
Jacek Koprowicz,304
"William Lau, Sylvain Blais",305
Nick Cassavetes,306
Peter Pardini,307
Tim Rouhana,308
C.J. Wallis,309
Marina Willer,310
Robert Kouba,311
Kieran Darcy-Smith,312
Sara Colangelo,313
Jason Hehir,314
Tim Burton,315
Justin P. Lange,316
"Arnon Manor, Timothy Ware-Hill",317
Gil Kenan,318
Mohammad Adel,319
"Norm Hiscock, Gary Howsam, Mike Smith, John Paul Tremblay, Robb Wells",320
Ahmed Saleh,321
Emcy Joseph,322
Ziggy Hofmeyr,323
Tsutomu Mizushima,324
Jagdeep Sidhu,325
Rachel Lears,326
Jennifer Kaytin Robinson,327
Ulises Valencia,328
Soukarya Ghosal,329
"Eric Idle, Aubrey Powell",330
Ludovic Bernard,331
Rob Silvestri,332
Mike Wiluan,333
Sam Patton,334
Patrik Syversen,335
Steve Race,336
Santosh Manjrekar,337
Derek Hui,338
Nagesh Kukunoor,339
Florian Henckel von Donnersmarck,340
Christian Alvart,341
Adam Bolt,342
Mfanelo Ngoma,343
Daniel Oriahi,344
Cassia Dian,345
Raj Kumar Gupta,346
Eric Idle,347
Marty Callner,348
Yasuhiro Irie,349
Eric Abrams,350
Elite Zexer,351
Sam Mendes,352
Arthur Muhammad,353
John Edginton,354
Benjamin Ree,355
Munish Bhardwaj,356
Toshiyuki Tsuru,357
Partho Mitra,358
Mohammad Irfan Ramly,359
Jeo Baby,360
Richard Laxton,361
Michael Kampa,362
Hannah Fidell,363
Omoni Oboli,364
Eric Aghimien,365
Eva Trobisch,366
"Alex Parkinson, Richard da Costa",367
Shaad Ali,368
Alina Teodorescu,369
María Jose Cuevas,370
Joe Dante,371
Raymond Wood,372
Uttung Shelar,373
"Cary Murnion, Jonathan Milott",374
Nancy Schwartzman,375
Izu Ojukwu,376
"Pierre Greco, Nancy Florence Savard",377
Rajkumar Hirani,378
Lluís Quílez,379
Takashi Doscher,380
Georges Hachem,381
Aaron Woodley,382
Mohamed Yassin,383
Patryk Vega,384
Daniel Sánchez Arévalo,385
Tarsem Singh,386
Ted Emery,387
Benson Lee,388
Alex Israel,389
Richard Donner,390
John Patrick Shanley,391
Gianfranco Rosi,392
John Trengove,393
Michael Anderson,394
George Miller,395
Navneet Behal,396
Neil Rawles,397
Beeban Kidron,398
Tosin Igho,399
Howard Zieff,400
Matthew Vaughn,401
Vijay Roche,402
Peter Mimi,403
Greta Gerwig,404
James Franco,405
Nisheeta Keni,406
Sudabeh Mortezai,407
J.C. Chandor,408
Conor Allyn,409
Shashanka Ghosh,410
"Steve Hickner, Simon J. Smith",411
Robert Markowitz,412
Andrew Nackman,413
Marianna Palka,414
Harjit Singh,415
Riri Riza,416
"Anders Sømme Hammer, Marius Arnesen, Klaus Erik Okstad, Olav Njaastad",417
"Philip Einstein Lipski, Jørgen Lerdam, Amalie Næsby Fick",418
Michael Radford,419
Ashish R. Mohan,420
Mozez Singh,421
Renny Harlin,422
Hallie Meyers-Shyer,423
Yoshiyuki Tomino,424
Christopher Amos,425
Adriano Rudiman,426
Amy Poehler,427
Ángeles Reiné,428
Natasha Lyonne,429
Christopher Nolen,430
Carey McKenzie,431
Marcos Carnevale,432
Jesse V. Johnson,433
Denis Do,434
Hussein El Ansary,435
"Kunihiko Yuyama, Motonori Sakakibara",436
Dee Rees,437
Sam Cullman,438
Manav Shah,439
John Woo,440
Priyadarshan,441
Eli Craig,442
Santosh Sivan,443
"Sam Dunn, Scot McFadyen",444
"Jon Lucas, Scott Moore",445
Natalie Portman,446
Michael Feifer,447
Avadhoot Gupte,448
Allen Coulter,449
Rob W. King,450
Michael Cumming,451
John G. Avildsen,452
Nikhil Pherwani,453
Zhang Chong,454
Mostofa Sarwar Farooki,455
Mike Rohl,456
"Aitor Arregi, Jon Garaño, Jose Mari Goenaga",457
Luke Snellin,458
Sandeep Reddy Vanga,459
Qaushiq Mukherjee,460
Malik Vitthal,461
Castille Landon,462
"Mark Helenowski, Kevin Pang",463
Tanuj Chopra,464
Scott Hicks,465
"Munjal Shroff, Tilak Shetty",466
Zach Clark,467
Natalia Valdebenito,468
Fernando Frías De La Parra,469
Kamal Sahani,470
Stephen Chbosky,471
Olivier Megaton,472
"Evan Goldberg, Seth Rogen",473
Charles Uwagbai,474
Kristine Stolakis,475
Ivan Ayr,476
Rindala Kodeih,477
Dado C. Lumibao,478
"Pavitra Chalam, Akshay Shankar",479
Anna Stone,480
Mickey Fonseca,481
Tomas Brickhill,482
Hani Al-Shaibani,483
Ashwin Saravanan,484
Robbie Grewal,485
N. Linguswamy,486
Raj Kaushal,487
Toshiyuki Kubooka,488
Andreas Prochaska,489
"Jill Bauer, Ronna Gradus",490
Thomas Carter,491
Robert Altman,492
Everardo Gout,493
"Devaki Singh, Luke Kenny",494
Roman Polanski,495
Pieter-Jan De Pue,496
David L.G. Hughes,497
Peter Spirer,498
Li Weiran,499
"Su I-Hsuan, Chuang Shiang-an, Liu Yi",500
Caroline Suh,501
Sadeq Behbehani,502
Masaaki Yuasa,503
John Asher,504
Hugo Stuven,505
Matt Bell,506
Evgeny Afineevsky,507
Gabriel Grieco,508
Amir Mohiuddin,509
Billy Ray,510
Afonso Poyart,511
Gilles Paquet-Brenner,512
James Mangold,513
Uduak-Obong Patrick,514
Marco Petry,515
Brian Henson,516
Shady Hanna,517
Manish Saini,518
"Akhil Paul, Anas Khan",519
Maria Ripoll,520
Muh Chen,521
Lawrence Cheng,522
Sidharth Malhotra,523
David Bruckner,524
You-Jeong Chang,525
Serdar Akar,526
Levan Tsikurishvili,527
Dustin Nguyen,528
Gerry Hoban,529
Gavin O'Connor,530
Basu Chatterjee,531
K. Gopinathan,532
Fred Olen Ray,533
Fred Durst,534
Donovan Marsh,535
David Pablos,536
Sarah Gavron,537
Florian Schott,538
"Toka McBaror, Tunde Apalowo",539
Mikhail Red,540
Zoe Berriatúa,541
Jennifer M. Kroot,542
Vijay Yelakanti,543
S.S. Rajamouli,544
Christian Charles,545
Terry Gilliam,546
Pavel Parkhomenko,547
"Jedd Wider, Todd Wider",548
John Dahl,549
Lawrence Kasdan,550
Julio Quintana,551
Jonathan Lynn,552
Ladislaus Kiraly,553
Kornél Mundruczó,554
Pailin Wedel,555
Bryn Evans,556
Umesh Shukla,557
Fernando Frías de la Parra,558
Pedro Flores Maldonado,559
Leticia Jorge Romero,560
Prentice Penny,561
Francisco Macri,562
Pierre Deschamps,563
Sandra Restrepo,564
Sunao Katabuchi,565
Milind Dhaimade,566
Marie Madinier,567
Shashilal K. Nair,568
Ricky Gervais,569
Shrihari Sathe,570
"Kristina Goolsby, Ashley York",571
Richard Attenborough,572
Kees Van Oostrum,573
Charlie Vaughn,574
Daniel Alfredson,575
Gulzar,576
"Leo Riley, Eric Radomski",577
Steve McLean,578
"Albert Hughes, Allen Hughes",579
Tom Donahue,580
Gary Sing,581
Edward James Olmos,582
Ali Tabrizi,583
"Al Campbell, Alice Mathias",584
"Zeek Earl, Christopher Caldwell",585
Sam Liu,586
Abba T. Makama,587
Handan İpekçi,588
Robert Eagar,589
Serge Ou,590
Luis Javier Henaine,591
Clark Johnson,592
Emmanuel Mouret,593
Suseenthiran,594
"Terry Gilliam, Terry Jones",595
Irek Dobrowolski,596
Anthony Giordano,597
Josh Wakely,598
Robert McCullough Jr.,599
Houda Benyamina,600
Jack C. Newell,601
Roman Coppola,602
"Jung-ah Im, Seung-uk Jo",603
José Eduardo Belmonte,604
Abdellatif Kechiche,605
"Rajiv Chilaka, Binayak Das",606
Vishal Mishra,607
Rebecca Addelman,608
William Brent Bell,609
Michael Buster,610
"John Mikulak, Joshua Brown",611
Tobe Hooper,612
Sherif Mandour,613
Mani Ratnam,614
Ann Deborah Fishman,615
Cooper Karl,616
Mikael Håfström,617
Abhishek Chaubey,618
Marcus Raboy,619
Dennie Gordon,620
Tanawat Aiemjinda,621
Sujoy Ghosh,622
Han Han,623
Yee Tung-Shing,624
Leena Yadav,625
Noor Imran Mithu,626
Akshay Akkineni,627
Peter Webber,628
Shammi Kapoor,629
Laurent Bouzereau,630
Khaled Youssef,631
Deane Taylor,632
Hiromasa Yonebayashi,633
Julia Hart,634
Moataz El Tony,635
Stephan Rick,636
"Luis Alfaro, Javier Gómez Santander",637
Peter Facinelli,638
Francisco D'Eufemia,639
Shaz Bennett,640
"Will McCormack, Michael Govier",641
Stacia Crawford,642
Levan Gabriadze,643
Antonio Campos,644
Tyler Spindel,645
Azazel Jacobs,646
Hayato Date,647
Todd Biermann,648
K.C. Bokadia,649
Chester Tam,650
Dennis Iliadis,651
Christopher Smith,652
Richard Miron,653
Shekhar Kapur,654
"Anna Boden, Ryan Fleck",655
Jorge Granier,656
Anurag Singh,657
Matthew Cooke,658
Dheeraj Berry,659
David Guy Levy,660
Vincent Ward,661
"Joe Berlinger, Bruce Sinofsky",662
Alex Merkin,663
Lance Daly,664
Akashdeep,665
Peter Lepeniotis,666
Trivikram Srinivas,667
Jean-Bernard Marlin,668
Liu Jiang,669
Jatla Siddartha,670
Dan Lucchesi,671
"Heidi Ewing, Rachel Grady",672
"Rod Blackhurst, Brian McGinn",673
"Micah Bickham, Galley Molina",674
Mike Birbiglia,675
Barry Sonnenfeld,676
Terri Randall,677
"Dana Doron, Uriel Sinai",678
Nacho G. Velilla,679
Gafoor Y. Elliyaas,680
Paritosh Painter,681
Abhishek Saxena,682
Bryan Singer,683
Miriam Chandy Menacherry,684
"Edward Ellis, Flor Salcedo, Aaron Woolf",685
David Serrano,686
Louie Schwartzberg,687
Ben Falcone,688
Ross Venokur,689
James Haslam,690
Khaled Marei,691
Franck Nataf,692
Andrew Dean,693
Chung Mong-hong,694
Mauro Scandolari,695
Sigrid Andrea Bernardo,696
Daniel Goldhaber,697
Hèctor Hernández Vicens,698
Diego Lerman,699
"Paul Solet, Rick Benattar",700
Rob Meyer,701
Joe Piscatella,702
Ishaan Trivedi,703
"Gary Cohen, Ross Hockrow",704
Zack Whedon,705
Ashish R. Shukla,706
Jeffrey G. Hunt,707
Lena Khan,708
Ben Simms,709
George Ford,710
Rob Minkoff,711
Robert O. Peters,712
Clint Butler,713
Justin G. Dyck,714
Otoja Abit,715
Peter Sollett,716
Murat Kepez,717
Michelle Esrick,718
Milton Horowitz,719
David M. Rosenthal,720
Kevin Bray,721
Elisabeth Vogler,722
Bent-Jorgen Perlmutt,723
Ketan Mehta,724
Juan Pablo Buscarini,725
"Lyric R. Cabral, David Felix Sutcliffe",726
Jelle de Jonge,727
Don Mancini,728
"Damien Piscarel, Florent Bodin",729
Ron Myrick,730
"Jon Reiner, Brad Rothschild",731
Mel Stuart,732
Victor Vu,733
Paul W.S. Anderson,734
Walter Taylaur,735
Joe Berlinger,736
Robert Townsend,737
Jeff Nichols,738
Linda Korsten,739
Andrew Goth,740
Kaila York,741
Aditya Vikram Sengupta,742
Che Sandoval,743
Umesh Mehra,744
Melinda Janko,745
Troy Nixey,746
Matthew Shoychet,747
"Ricky Gervais, Matthew Robinson",748
Bahij Hojeij,749
Jeff Tremaine,750
Jon Izen,751
Upi Avianto,752
Amitabha Singh,753
Shadab Khan,754
Fumihiko Sori,755
"Christopher S. Rech, Brandon Kimber",756
Ari Levinson,757
"Gabriel Clarke, Torquil Jones",758
Mark Dindal,759
Emma Hatherley,760
Luis Javier M. Henaine,761
Michael Seater,762
J. Lee Thompson,763
"Ash Brannon, Chris Buck",764
Maxwell McGuire,765
Tosin Coker,766
Nopparoj Chotmunkongsit,767
Ali Yorgancıoğlu,768
"Takashi Yamazaki, Ryuichi Yagi, Makoto Hanafusa",769
Vijay Kumar,770
"Karan Shivajirao Chavan, Vikram Tanajirao Patil",771
David Wain,772
Tomas Portella,773
Teo Konuralp,774
Brendon Marotta,775
Tony Stone,776
Jee-woon Kim,777
Marco Schnabel,778
Chris Renaud,779
Juan Carlos Medina,780
David O. Russell,781
Lasja Fauzia Susatyo,782
"Kevin Ko, Peter Tsi",783
Olivier Assayas,784
"Ahmed Yousry, Hazem Fouda",785
Kranthi Madhav,786
Jason Orley,787
Rod Cabatana Marmol,788
Julien Abraham,789
"Limbert Fabian, Brandon Oldenburg",790
R. Balki,791
Nattawut Poonpiriya,792
Moto Sakakibara,793
Stephen Gyllenhaal,794
Philip Yung,795
Dan Harris,796
Shaina Allen,797
David de Vos,798
Malcolm D. Lee,799
"Mauricio Dias, Tatiana Villela",800
Manuel Alcalá,801
"Ian Cheney, Sharon Shattuck",802
Andrew Jenks,803
"Daan Jansen, Stijn Verlinde",804
"Mark A.Z. Dippé, Eondeok Han",805
Makoto Shinkai,806
"Lee Kyoungmi, Yim Pilsung, Jeon Go-woon, Kim Jong-kwan",807
Ken Kwapis,808
Mandeep Kumar,809
Dito Montiel,810
Varun Narvekar,811
Nic Mathieu,812
"Shannon Hartman, Michelle Caputo",813
Roger Gual,814
Rob Burnett,815
Jason Krawczyk,816
Eric Laneuville,817
"Scott Hussion, Seth Fuller",818
Nathan Morlando,819
Christian Duguay,820
Najwa Najjar,821
Sidheswar Shukla,822
Jonathan Clay,823
Lance Young,824
Santhosh Viswanath,825
Stephen Chiodo,826
Gupse Özay,827
Daniel Yee Heng Chan,828
Hashim Nadeem Khan,829
Sameer Sharma,830
Sang-ho Yeon,831
Matthias Hoene,832
Oskar Santos,833
Alberto Rodríguez,834
Kevin Reynolds,835
Atom Egoyan,836
Nils Tavernier,837
"Ali Taner Baltacı, Cem Yılmaz",838
Sam Taylor-Johnson,839
Isaac Ezban,840
Antoine Fuqua,841
"Michael Spierig, Peter Spierig",842
Robert Rodriguez,843
Maite Ruiz De Austri,844
Sydney Sibilia,845
Kim Nguyen,846
Sekhar Kammula,847
Devika Bhagat,848
Karan Johar,849
Mikhil Musale,850
Vadim Jean,851
Matt D'Avella,852
"Drea Cooper, Zackary Canepari",853
Amar Kaushik,854
Feroz,855
Madhur Bhandarkar,856
Michael Barnett,857
Tony Elliott,858
"Sophie Robinson, Lotje Sodderland",859
Timothy Woodward Jr.,860
Toby Haynes,861
Onur Ünlü,862
Dash Shaw,863
Christophe Honoré,864
Paul Raschid,865
Anirban Majumder,866
Seyi Babatope,867
Kathryn Fasegha,868
Colin Trevorrow,869
Andy Tennant,870
Ryan Crego,871
One9,872
Glendyn Ivin,873
Carlos Sorín,874
Terrie Samundra,875
Nguyen Thanh Tung,876
Ferzan Özpetek,877
Richard Gabai,878
Sebastian DiNatale,879
Vijay Kumar Arora,880
Scott McAboy,881
Anubhav Sinha,882
Frank Ariza,883
Daniel Gray Longino,884
Amarjit Virdi,885
Saket Behl,886
Patricia Ferreira,887
Matthew Salleh,888
"Aaron Hancox, Michael McNamara",889
Jack Starrett,890
Sanjeev Gupta,891
Luca Vullo,892
Jenna Laurenzo,893
Oren Peli,894
René Pérez Joglar,895
Adam Alleca,896
Gillian Armstrong,897
"Robert Cannan, Ross Adam",898
Bunmi Ajakaiye,899
Sachin Yardi,900
Veronica Velasco,901
Jose Gomez,902
Michael Fimognari,903
"Eric Summer, Éric Warin",904
Eddie Rosas,905
Puri Jagannadh,906
Renzil D'Silva,907
Athiyan Athirai,908
Yuki Yamato,909
"Marta Jaenes, Rosa Márquez",910
Matt Tyrnauer,911
Rayka Zehtabchi,912
Samit Kakkad,913
Prasobh Vijayan,914
Han Yan,915
Robert Smigel,916
Alexandra Dean,917
Steve Antin,918
Corbin Bernsen,919
Nagraj Manjule,920
Lucy van Beek,921
Max Martini,922
Theo Davies,923
Scott Stewart,924
Peter Galison,925
Jonathon Link,926
Khalid Rahman,927
Jason Paul Laxamana,928
Atul Sabharwal,929
Alejandro Montiel,930
Madeleine Parry,931
