director,director_id
Luis Ara,1853
"Cody Cameron, Kris Pearn",1854
"Steven Bognar, Julia Reichert",1855
Richard Greenberg,1856
Josef Fares,1857
Álvaro Delgado-Aparicio L.,1858
Angshuman Ghosh,1859
Shelly Chopra Dhar,1860
Stuart Sender,1861
"Michael Simon, Matthew McNeil",1862
Christopher Guest,1863
Abhay Chopra,1864
"Mike Smith, John Paul Tremblay, Robb Wells",1865
Jay Baruchel,1866
Colin Dench,1867
David Silberg,1868
Janusz Majewski,1869
Tomer Heymann,1870
Corey Grant,1871
Sumit Das,1872
Gitanjali Rao,1873
Rizki Balki,1874
Haruka Fujita,1875
Craig Brewer,1876
"John Haptas, Kristine Samuelson",1877
Hao Wu,1878
Sathyan Anthikad,1879
Maryo J. De los Reyes,1880
Enrique García Meza,1881
Adam Del Giudice,1882
Hoyt Yeatman,1883
Akiva Schaffer,1884
Karan Lalit Butani,1885
Dorian Fernández-Moris,1886
Sanjay Patel,1887
Bryan Bertino,1888
Lucky Kuswandi,1889
Scott Spiegel,1890
Michael Jai White,1891
Tony Giglio,1892
Huang Hsin-Yao,1893
Farishad I. Latjuba,1894
Sneha Taurani,1895
Lars Klevberg,1896
Robbie Countryman,1897
Marcelo Galvão,1898
Terry Jones,1899
Benjamin Arfmann,1900
Bo Welch,1901
C. Fitz,1902
Deniz Gamze Ergüven,1903
"Bob Hercules, Rita Coburn Whack",1904
"Mike Fetterly, Steve Sacks",1905
Natalia Garagiola,1906
Scott Walker,1907
Alison MacLean,1908
Kirati Nakintanon,1909
Todor Chapkanov,1910
"Jérémie Degruson, Ben Stassen",1911
"Alejandro Ruax, Ramiro Martínez",1912
Kristian Mercado,1913
Marc Fouchard,1914
Axelle Laffont,1915
Ahmed Medhat,1916
Mukul Anand,1917
Gaurav Bavdankar,1918
"Jacob Joice, Steve Ball",1919
Gerardo Olivares,1920
"Elaine Bogan, John Sanford",1921
Don Bluth,1922
Henrik Martin Dahlsbakken,1923
Ben Patterson,1924
"Linda Saffire, Adam Schlesinger",1925
V. Scott Balcerek,1926
Floyd Russ,1927
Aditya Kripalani,1928
Sohail Khan,1929
Jan-Peter Horns,1930
Arati Kadav,1931
Abbas Mustan,1932
Savage Steve Holland,1933
Sion Sono,1934
"Pantham Thongsang, Cheewatan Pusitsuksa",1935
Rob Zombie,1936
Selima Taibi,1937
M.J. Isakson,1938
Liu Jie,1939
Gajendra Ahire,1940
James Sweeney,1941
Kasper Barfoed,1942
"Ossama Abu El Atta, Tarek Al Eryan",1943
"William Wyler, John Sturges",1944
Suhas Kadav,1945
"Chapman Way, Maclain Way",1946
Quoc Bao Tran,1947
Kayode Kasum,1948
Buchi Babu Sana,1949
Chris Smith,1950
Dolapo Adeleke,1951
"Jared Hess, Tyler Measom",1952
Filip Zylber,1953
Gil Baroni,1954
Adrian Teh,1955
Digo Ricio,1956
Debamitra Biswal,1957
Hernán Zin,1958
Brie Larson,1959
Bradley Walsh,1960
Kim A. Snyder,1961
Diego Cohen,1962
Israel Adrián Caetano,1963
Emily Hagins,1964
Greg Richardson,1965
Michael Drumm,1966
Ruben Fleischer,1967
Dave Patten,1968
Nanette Burstein,1969
Ira Sachs,1970
J.M. Berrios,1971
Rebecca Harrison,1972
Jayme Monjardim,1973
Tolga Örnek,1974
Prakash Jha,1975
Pavel Kostomarov,1976
"Chris Renaud, Kyle Balda",1977
Madeleine Gavin,1978
Michael A. Nickles,1979
Gideon Raff,1980
Franck Phelizon,1981
Seiji Mizushima,1982
Jimmy Henderson,1983
Christopher Murray,1984
Lô Politi,1985
July Hygreck,1986
Frederick Cipoletti,1987
Jeffrey W. Byrd,1988
Lenny Abrahamson,1989
Geoff Anderson,1990
Jon Gunn,1991
Wim Bonte,1992
Haile Gerima,1993
Christian Schwochow,1994
"Andrew Lau Wai-keung, Alan Mak",1995
Rob Seidenglanz,1996
Karthik Subbaraj,1997
"Mark Dennis, Ben Foster",1998
Angga Dwimas Sasongko,1999
Subhash Kapoor,2000
Vitor Brandt,2001
Sabrina Rochelle Kalangie,2002
Matt Eskandari,2003
Victor Gatonye,2004
Brad Silberling,2005
Shigeaki Kubo,2006
Eric Notarnicola,2007
Kwabena Gyansah,2008
"Vir Das, Ajay Bhuyan",2009
Steve Boettcher,2010
Roger Russell,2011
Jean-François Blais,2012
Tamta Gabrichidze,2013
Kitty Green,2014
"Rob LaDuca, Robert C. Ramirez",2015
Larry Latham,2016
Adam Wood,2017
Tom Holland,2018
"Anthony Scott Burns, Nicholas McCarthy, Adam Egypt Mortimer, Gary Shore, Kevin Smith, Sarah Adina Smith, Scott Stewart, Kevin Kolsch, Dennis Widmyer",2019
Brodje Wemboendja,2020
Leo Riley,2021
Barbara Kopple,2022
Sameer Vidwans,2023
Peter Fison,2024
Kyoko Miyake,2025
Anissa Bonnefont,2026
Paul Dugdale,2027
Leslie Small,2028
Puneet Khanna,2029
Javier Colinas,2030
Floria Sigismondi,2031
Gillian Robespierre,2032
Tugçe Soysop,2033
Mansore,2034
Vipin Parashar,2035
Julius R. Nasso,2036
Alethea Jones,2037
Dylan Howitt,2038
Lucien Jean-Baptiste,2039
Sandeep Chatterjee,2040
John Curran,2041
"Kang Cheng, Shan Hua",2042
Bob Rose,2043
Guy Vasilovich,2044
Chad L. Scheifele,2045
Nancy Meyers,2046
"Jerry Rothwell, Reuben Atlas",2047
"Lilly Wachowski, Lana Wachowski",2048
Russell Crowe,2049
Dhruv Dhawan,2050
Laura Fairrie,2051
Christine Luby,2052
Nicol Paone,2053
J.A. Bayona,2054
"Pippa Ehrlich, James Reed",2055
Faraday Okoro,2056
"André Odendaal, Johan Vorster",2057
Fuwad Khan,2058
Aanand Rai,2059
Ahmed Zein,2060
Craig Freimond,2061
Raj Khosla,2062
Michael Steiner,2063
Albert Sharpe,2064
Patrick Graham,2065
Katherine Dieckmann,2066
Hani Hamdi,2067
Oliver Daly,2068
"Vonda Harrell, Daniel Camenisch",2069
Trudie Styler,2070
Francis Lee,2071
Jon Schnitzer,2072
"Banjong Pisanthanakun, Paween Purikitpanya, Songyos Sugmakanan, Parkpoom Wongpoom, Visute Poolvoralaks",2073
"Anthony Caronna, Alexander Smith",2074
Scott Pleydell-Pearce,2075
Barry Levinson,2076
Youssef Chahine,2077
Brent Dawes,2078
John Hillcoat,2079
Brian Robbins,2080
Sue Ding,2081
Soham Shah,2082
Jadesola Osiberu,2083
Toka McBaror,2084
Jeremy Saulnier,2085
Garin Nugroho,2086
Reiner Holzemer,2087
Valeria Golino,2088
Neslihan Yesilyurt,2089
Steven Fine,2090
Debaloy Dey,2091
Aaron Burns,2092
Kelly Reichardt,2093
Peter Yost,2094
Mark Sloper,2095
"Mitzi Vanessa Arreola, Amir Galvan Cervera",2096
Johnny To,2097
Cedric Nicolas-Troyan,2098
Keishi Otomo,2099
"Ellen Seidler, Megan Siler",2100
Cai Cong,2101
Peyton Reed,2102
Jan Belcl,2103
Kunle Afolayan,2104
Greg McLean,2105
Almunsif Alsuwaisi,2106
Dennis Rovira van Boekholt,2107
"Jesse V. Johnson, Jesse Johnson",2108
Jim Strouse,2109
Shikha Makan,2110
"Justin Bare, Matthew Miele",2111
Lionel C. Martin,2112
Barry Jenkins,2113
Waymon Boone,2114
Richard Correll,2115
Philippe Falardeau,2116
Karen Moncrieff,2117
Pablo Agüero,2118
Felix Binder,2119
Krish,2120
Ravikanth Perepu,2121
Sameh Abdulaziz,2122
Safdar Rahman,2123
Lukasz Kosmicki,2124
David Lynch,2125
Kheiron,2126
Paul Urkijo Alijo,2127
Nick Davis,2128
Juan Zapata,2129
Katherine Fairfax Wright,2130
Kazuchika Kise,2131
Tiffanie Hsu,2132
Julián Gaviria,2133
Rano Karno,2134
David Hackl,2135
Kevin Costner,2136
Paul Soriano,2137
Unjoo Moon,2138
Honey Trehan,2139
Michael Duggan,2140
John Suits,2141
Sam Dunn,2142
Emir Kusturica,2143
"Joe Murray, Cosmo Segurson",2144
Parambrata Chatterjee,2145
Hari Nath,2146
Samu Fuentes,2147
Brandon Camp,2148
Julius Onah,2149
Lee Tamahori,2150
Charlie Siskel,2151
Emanuel Hoss-Desmarais,2152
John Crowley,2153
Tim Bartley,2154
Balu Mahendra,2155
Antonio Chavarrías,2156
Mads Matthiesen,2157
Cosmo Feilding-Mellen,2158
Michael Lockshin,2159
Duncan Skiles,2160
Joe Penna,2161
Hong Khaou,2162
Rana Eid,2163
Conrad Helten,2164
G.J. Echternkamp,2165
Yibrán Asuad,2166
Farhan Akhtar,2167
John Schultz,2168
Simon Napier-Bell,2169
Anthony Lucero,2170
Andrew Stanton,2171
Phil Morrison,2172
David L. Cunningham,2173
Andrew Douglas,2174
Kasra Farahani,2175
Michel Gondry,2176
Michael Apted,2177
Li Jun,2178
Helena Bergström,2179
Tiller Russell,2180
"Stanley Moore, Alex Woo",2181
Harshavardhan Kulkarni,2182
Peter Sullivan,2183
Mark Lewis,2184
Noah Baumbach,2185
Elías León,2186
Mark Ritchie,2187
Fritz Ofner,2188
"Joseduardo Giordano, Sergio Goyri Jr.",2189
Filip Renc,2190
Jessica Yu,2191
"Richard Finn, Tim Maltby",2192
Jason Cohen,2193
Jeffrey C. Bell,2194
Christian De Vita,2195
"JJC Skillz, Funke Akindele",2196
"Srijit Mukherji, Vasan Bala, Abhishek Chaubey",2197
Ricardo de Montreuil,2198
Paween Purijitpanya,2199
Jarand Herdal,2200
David LaChapelle,2201
Isabel Sandoval,2202
"Leslye Davis, Catrin Einhorn",2203
Phil Sgriccia,2204
Hernán Guerschuny,2205
Tim Hill,2206
Michael Bay,2207
Syamsul Yusof,2208
Vijay,2209
Doesjka van Hoogdalem,2210
"David Salzberg, Christian Tureaud",2211
Zeke Norton,2212
Greg MacGillivray,2213
Neil Triffett,2214
Anindya Chatterjee,2215
"Roger Allers, Gaëtan Brizzi, Paul Brizzi, Joan C. Gratz, Mohammed Saeed Harib, Tomm Moore, Nina Paley, Bill Plympton, Joann Sfar, Michael Socha",2216
Jeeva,2217
"Kirk De Micco, Chris Sanders",2218
Benjamin Turner,2219
Kimmy Gatewood,2220
Pedro Antonio,2221
Ricky Staub,2222
Lee Chung-hyun,2223
Tom Hooper,2224
Cory Edwards,2225
Mrighdeep Singh Lamba,2226
A. L. Vijay,2227
Andreas Pichler,2228
Dawn Porter,2229
Shreyas Talpade,2230
Marcel Barrena,2231
Rodolphe Guenoden,2232
Victor Zarcoff,2233
Brett Donowho,2234
Clay Porter,2235
Marty Stalker,2236
Mohd Khairul Azri Bin Md Noor,2237
"Frank Capra, Anatole Litvak",2238
Bart Freundlich,2239
Crystal Moselle,2240
Greg Berlanti,2241
Jameel Buari,2242
Lai Chun-yu,2243
Ross Boyask,2244
"Chris Roland, Maradona Dias Dos Santos",2245
Saravana Rajan,2246
Ramesh Talwar,2247
Jason Zada,2248
Amy Schumer,2249
Kavi Raz,2250
Tony Datis,2251
Ildiko Enyedi,2252
Craig Elrod,2253
Vanessa Roth,2254
Christopher Martin,2255
Alik Sakharov,2256
Mark Williams,2257
Dava Whisenant,2258
Fisher Stevens,2259
Sebastian Gutierrez,2260
Eric Juhola,2261
John Ford,2262
Mark Risley,2263
Miguel Alexandre,2264
Jonathan Hensleigh,2265
Ozan Açıktan,2266
Sean Anders,2267
Obi Emelonye,2268
"Rajiv Chilaka, Anirban Majumder, Alka Amarkant Dubey",2269
Francesco Lettieri,2270
Sunkanmi Adebayo,2271
Michel Tikhomiroff,2272
Steve Paley,2273
"Xiaoxing Yi, Yoshitaka Takeuchi, Haoling Li",2274
Samir Soni,2275
Michael Larnell,2276
Joel Crawford,2277
"Chris Buck, Jennifer Lee, Patrick Osborne, Lauren MacMullan, John Kahrs, Nathan Greno, Byron Howard, Stevie Wermers, Dean Wellins, Kevin Deters, Roger Allers, Mike Gabriel, Mark Henn",2278
Amman Abbasi,2279
Tony Zierra,2280
Luc Vinciguerra,2281
Rahul Rawail,2282
Shanker Raman,2283
Michelle Bello,2284
Joel Hopkins,2285
Patrick Tatopoulos,2286
Cecilia Verheyden,2287
Brody Chu,2288
Liam Lynch,2289
Jim Hosking,2290
Jesse Warn,2291
Sharmeen Obaid-Chinoy,2292
Yacine Belhousse,2293
Travis Stevens,2294
Tyler Perry,2295
Antonio Morabito,2296
Ali Samadi Ahadi,2297
Steven Brill,2298
Chandrakant Kanse,2299
"Sedat Kirtan, Kubilay Sarikaya",2300
Chris Nahon,2301
R. Ellis Frazier,2302
Ted Geoghegan,2303
George Stevens,2304
Jay Chou,2305
"Matthew O'Callaghan, Todd Wilderman",2306
Francine Parker,2307
Hidenori Inoue,2308
Aamir Khan,2309
Noviandra Santosa,2310
"Eric Darnell, Simon J. Smith",2311
Naman Nitin Mukesh,2312
Dan Gilroy,2313
Rizal Mantovani,2314
Osgood Perkins,2315
Nicolás López,2316
Jerry G. Angelo,2317
Noushad,2318
Katherine Brooks,2319
Joe Alves,2320
Sam Hobkinson,2321
Justin Baldoni,2322
Clay Glen,2323
V Vignarajan,2324
Abhijeet Deshpande,2325
"Henry Joost, Ariel Schulman",2326
"Cristina Costantini, Kareem Tabsch",2327
Carlos Morett,2328
Dean Craig,2329
Eric Bross,2330
Simranjit Singh Hundal,2331
"Ismail Farouk, Hazem Fouda",2332
"David Morris, Jacqui Morris",2333
Ted Demme,2334
Satish Kaushik,2335
"Kiki Goshay, Jacqueline Monetta",2336
Sarah Holt,2337
Simon Rumley,2338
Gabe Klinger,2339
Akiva Goldsman,2340
Thomas Sieben,2341
Joe Roth,2342
Camille Delamarre,2343
Carla Barros,2344
Narendra Nath,2345
Aniedi Anwah,2346
Joe DeMaio,2347
Nikkhil Advani,2348
Elisa Fuksas,2349
Jenny Gage,2350
Frant Gwo,2351
"David Sington, Heather Walsh",2352
Ben Wallis,2353
Jun-seong Kim,2354
Adam Dubin,2355
Supavitra Babul,2356
Kranti Redkar,2357
"Leslie Small, Tim Story",2358
Phil Roman,2359
"Bejoy Nambiar, Priyadarshan, Karthik Narain, Vasanth Sai, Karthik Subbaraj, Arvind Swamy, Rathindran R Prasad, Sarjun, Gautham Vasudev Menon",2360
Scott Speer,2361
Naresh Saigal,2362
"Eric Darnell, Tom McGrath, Conrad Vernon",2363
"Selçuk Aydemir, Birkan Pusa",2364
"Ange Basterga, Nicolas Lopez",2365
Barry Avrich,2366
Tirumala Kishore,2367
Shirley Frimpong-Manso,2368
Kitaro Kosaka,2369
Shirish Kunder,2370
Stephen S. Campanelli,2371
Andres Clariond,2372
Lenin Bharathi,2373
Nila Madhab Panda,2374
Ibai Abad,2375
Jean-Patrick Benes,2376
Pierre Coré,2377
Adam Nimoy,2378
Atanu Ghosh,2379
Nicanor Loreti,2380
Richard Rich,2381
Gayane Petrosyan,2382
"Shinji Aramaki, Mamoru Oshii, Hideki Futamura, Toshiyuki Kanno, Tomoki Kyoda, Koichi Mashimo, Yasushi Muraki, Daisuke Nishio, Frank O'Connor, Koji Sawai, Joseph Chou, Hiroshi Yamazaki",2383
Karey Kirkpatrick,2384
Jacob Schwab,2385
Anand Tucker,2386
Alex Holmes,2387
Partho Sen-Gupta,2388
Rajiv Chilaka,2389
Luis Estrada,2390
"Jericca Cleland, Kevin Munroe",2391
Daniel Benmayor,2392
Richard Weston,2393
Chris Columbus,2394
Jenny Popplewell,2395
Shamzu Zayba,2396
A. Raajdheep,2397
Zoya Akhtar,2398
Jorge M. Fontana,2399
Brian Oakes,2400
"Rodrigo Salomón, Pietro Scappini",2401
Amitoj Mann,2402
Sajid Khan,2403
Craig Johnson,2404
John Smithson,2405
David Chirchirillo,2406
Pete Travis,2407
Biyi Bandele,2408
James Wong,2409
Ismail Farouk,2410
"Blake Harris, Chris Bouchard",2411
Bilal Lashari,2412
Max Joseph,2413
Adrian Murray,2414
Imtiaz Ali,2415
Prakash Kunte,2416
Bhavin Wadia,2417
"Coodie, Chike",2418
Lee Eung-bok,2419
Amol Palekar,2420
Victor Cook,2421
Rohit Mittal,2422
Joseph Mbah,2423
Cheh Chang,2424
Fred M. Wilcox,2425
Cal Saville,2426
John Huston,2427
Anil Thomas,2428
"Lewis Milestone, Carol Reed",2429
Graham Townsley,2430
"Max Lang, Jani Lachauer",2431
Hadi El Bagoury,2432
Masahiko Murata,2433
Peter Thorwarth,2434
Myriam Fares,2435
Naya Anindita,2436
Greg Tiernan,2437
Lucien Bourjeily,2438
Shashank Khaitan,2439
"Richard Claus, Karsten Kiilerich",2440
Udai Singh Pawar,2441
"Leïla Sy, Kery James",2442
Nzingha Stewart,2443
Pedring A. Lopez,2444
Maria Burton,2445
Midhun Manuel Thomas,2446
Manmohan Desai,2447
Ken Barbet,2448
Norman Jewison,2449
Nora Ephron,2450
Mina Shum,2451
Heitor Dhalia,2452
J.J. Abrams,2453
Bradley Parker,2454
Ramon Térmens,2455
Blair Simmons,2456
Emmett Malloy,2457
Brian Baugh,2458
Mateo Gil,2459
Ben Wheatley,2460
Ertanto Robby Soediskam,2461
"Alex Timbers, Sam Wrench",2462
Salmeen AlMurry Amer,2463
Ashraf Fayeq,2464
Christophe Charrier,2465
Mati Diop,2466
William Bindley,2467
Fab Five Freddie,2468
Sarthak Dasgupta,2469
"Chanon Yingyong, Phuwanit Pholdee",2470
Ranjit Jeyakodi,2471
Sam Loh,2472
Kabir Bhatia,2473
"Nana Ekvtimishvili, Simon Gross",2474
Andrew C. Erin,2475
Hua Shan,2476
Nick Gomez,2477
Simon Curtis,2478
Doug Hamilton,2479
Martha Coolidge,2480
"Susan Lambert, Stefan Moore",2481
P.T. Kunju Muhammad,2482
Jack Zagha Kababie,2483
Michael Fahey,2484
Tyler Greco,2485
James Moll,2486
Carles Torras,2487
Brett Hedlund,2488
Diego Pignataro,2489
Walter C. Miller,2490
Ashwiny Iyer Tiwari,2491
Santwana Bardoloi,2492
Anne Fontaine,2493
Mez Tharatorn,2494
Adam Marino,2495
Jasbir Bijendra Bhati,2496
Hark Tsui,2497
Laura VanZee Taylor,2498
Michael Gallagher,2499
Nathan Landeg,2500
Rahat Kazmi,2501
Chad Hartigan,2502
Llewellyn M. Smith,2503
Tom McCarthy,2504
Jean-Pierre Devillers,2505
"Rudy Soedjarwo, Riri Riza",2506
Michael Martin,2507
Jennifer Yuh Nelson,2508
Mary Lambert,2509
Michihito Fujii,2510
Rob Reiner,2511
"Shashank Khaitan, Raj Mehta, Neeraj Ghaywan, Kayoze Irani",2512
Kevin Pollak,2513
Dallas Jackson,2514
Will Forbes,2515
Liz Garbus,2516
Mark A.Z. Dippé,2517
Steven Soderbergh,2518
Maha Venkatesh,2519
Suparn Verma,2520
Faozan Rizal,2521
"Joel Gallen, Tig Notaro",2522
"Denny Lu, Mike Myhre",2523
Saji Surendran,2524
Anik Datta,2525
Peter DeLuise,2526
Roger Young,2527
Óskar Thór Axelsson,2528
Carlos Marques-Marcet,2529
Ajay Bahl,2530
Kaizad Gustad,2531
Marc Forster,2532
Ron Davis,2533
Jocelyn Moorhouse,2534
"Benjamin Turner, Gabe Turner",2535
"Krysia Plonka, Kristian Mercado",2536
"Arpan Sarkar, Shyamal Chaulia",2537
"Sita Likitvanichkul, Jetarin Ratanaserikiat, Apirak Samudkitpaisan, Thanabodee Uawithya, Adirek Wattaleela",2538
Fred Ouro Preto,2539
Roger Christian,2540
Ryan Murphy,2541
"Erik Kling, Kevin Peaty",2542
Tom Green,2543
KVR Mahendra,2544
Timo Vuorensola,2545
Keoni Waxman,2546
Nishil Sheth,2547
Matt Askem,2548
Raja Menon,2549
Nicholas Hytner,2550
Charles Martin Smith,2551
Matt Kugelman,2552
Kenny Young,2553
Shweta Basu Prasad,2554
Bruce Robinson,2555
Emma Tammi,2556
"Shinji Aramaki, Masaru Matsumoto",2557
Ulrike Kofler,2558
Amin Dora,2559
Juan Carlos Rulfo,2560
Louie Psihoyos,2561
"Kiko Cruz Claverol, Patricia Font",2562
Rakesh Mehta,2563
Jacob Joice,2564
Shree Narayan Singh,2565
Jose Manuel Colón,2566
Fabrice Du Welz,2567
Volker Weicker,2568
Thomas Sorriaux,2569
Robert Kenner,2570
"Frank Capra, Joris Ivens",2571
Jon Avnet,2572
Raj N. Sippy,2573
Alison E. Rose,2574
André Øvredal,2575
John Stephenson,2576
Marina Zenovich,2577
Dave Needham,2578
Alaa Eddine Aljem,2579
Gregory Nava,2580
Maria Pulera,2581
Alex Zamm,2582
Fernando Ayllón,2583
Hallvard Bræin,2584
Gore Verbinski,2585
"Alastair Fothergill, Jonnie Hughes, Keith Scholey",2586
Taika Waititi,2587
Laura Terruso,2588
Eduardo Roy Jr.,2589
Caryn Waechter,2590
"Shojiro Nishimi, Guillaume Renard",2591
David Michôd,2592
Ellen Brown,2593
Bobcat Goldthwait,2594
"Phil Nibbelink, Simon Wells",2595
Kathryn Bigelow,2596
Emmanuel Amara,2597
Nicholas Winter,2598
Brian A. Miller,2599
Christian E. Christiansen,2600
Robert Schwentke,2601
Christopher Alender,2602
Leigh Janiak,2603
Gerhard Mostert,2604
Roland Emmerich,2605
Hakan Algül,2606
RZA,2607
Chris Rock,2608
Remi Weekes,2609
Carlos Pérez Osorio,2610
Alfonso Cortés-Cavanillas,2611
"Marcelo Altmark, Mariano Mucci, Luis A. Scalella",2612
Sam Blitz Bazawule,2613
Alex Richanbach,2614
Lucas Figueroa,2615
Cate Shortland,2616
Umer Adil,2617
Andrew Renzi,2618
Neil Armfield,2619
"Adam Collins, Luke Radford",2620
Andy Capper,2621
Hidetaka Inazuka,2622
Fredrick Munk,2623
Clint Eastwood,2624
Joel Gallen,2625
Ifeanyi Ikpoenyi,2626
Paul Haggis,2627
Kim Dong-kyu,2628
Archie Hekagery,2629
George Clooney,2630
Dan Villegas,2631
Philippe Aractingi,2632
Alankrita Shrivastava,2633
Baltasar Kormákur,2634
Nishikant Kamat,2635
Ry Russo-Young,2636
Patrice Laliberté,2637
Kepa Sojo,2638
Federico D'Alessandro,2639
Alfonso Rodríguez,2640
Ajay Phansekar,2641
Robi Michael,2642
Aytaç Ağırlar,2643
Felix Thompson,2644
Amaan Khan,2645
Michael James Regan,2646
Damon Cardasis,2647
Steven Yamamoto,2648
Praveen Kandregula,2649
Ruel S. Bayani,2650
Hitoshi Namba,2651
Stefano Lodovichi,2652
"Eric Goode, Rebecca Chaiklin",2653
"Petra Costa, Lea Glob",2654
"Abhijit Kokate, Srivinay Salian",2655
Carlos Vermut,2656
Jeremy Rush,2657
Clovis Cornillac,2658
Trent Haaga,2659
Wojciech Marczewski,2660
"Paula Apsell, Kirk Wolfinger",2661
Samar Khan,2662
"Stephanie Soechtig, Jeremy Seifert",2663
Thomas Meadmore,2664
Julien Leclercq,2665
"George Jackson, Doug McHenry",2666
Abdulaziz Alshlahei,2667
Ariel Boles,2668
Alice Wu,2669
"Richard Phelan, Will Becher",2670
Krysia Plonka,2671
Randall Lobb,2672
Antonin Baudry,2673
Alex Lehmann,2674
"Adam Davis, Jerry Kolber, Trey Nelson, Erich Sturm",2675
Kuntz Agus,2676
Olivier Jean-Marie,2677
Jean-Marc Vallée,2678
Tinnu Anand,2679
Osman Ali,2680
Sam Raimi,2681
"Ola Flyum, David Hebditch",2682
Bob Nelson,2683
Peter Svatek,2684
Rajiv Menon,2685
David Ayer,2686
Liam O'Donnell,2687
Dallas Jenkins,2688
Grant Singer,2689
Debbie Allen,2690
"Sam Fell, Chris Butler",2691
Luv Ranjan,2692
"David Batra, Jon Rudberg",2693
Vijay Lalwani,2694
Shonali Bose,2695
Johnnie To,2696
Y. Joon Chung,2697
"Bo Burnham, Christopher Storer",2698
"Matt Angel, Suzanne Coote",2699
Michael John Warren,2700
Kike Maíllo,2701
Lonny Price,2702
Sorin Dan Mihalcescu,2703
James L. Brooks,2704
Tristan Ferland Milewski,2705
Partho Ghosh,2706
Stephen Chow,2707
David Blair,2708
"Ajay Bhuyan, Kunal Kohli",2709
Victoria Bromley,2710
Peter Foott,2711
Faraz Haider,2712
Ketche,2713
Dani de la Orden,2714
Marco Pontecorvo,2715
Wael Ehsan,2716
"Lisa Cortés, Farah X",2717
Gary Stretch,2718
Navaniat Singh,2719
Hasan Karacadağ,2720
Chiwetel Ejiofor,2721
Katarina Launing,2722
Noël Wells,2723
Benjamin Dickinson,2724
Vetrimaaran,2725
Julien Rambaldi,2726
Johnson Esthappan,2727
Dileep Narayanan,2728
"Jani Lachauer, Jakob Schuh",2729
Phyllida Lloyd,2730
